12.966667,0.910000,0.710000,1.390000,190.060000,-18.470000,35.350000
13.000000,0.910000,0.710000,1.380000,189.020000,-17.530000,35.740000
13.033333,0.910000,0.710000,1.380000,187.980000,-16.580000,36.140000
13.066667,0.910000,0.720000,1.370000,186.940000,-15.630000,36.530000
13.100000,0.910000,0.720000,1.360000,185.900000,-14.690000,36.920000
13.133333,0.910000,0.720000,1.350000,184.860000,-13.740000,37.310000
13.166667,0.900000,0.730000,1.340000,183.820000,-12.800000,37.700000
13.200000,0.900000,0.730000,1.340000,182.780000,-11.850000,38.100000
13.233333,0.900000,0.730000,1.330000,181.740000,-10.910000,38.490000
13.266667,0.900000,0.740000,1.320000,180.700000,-9.960000,38.880000
13.300000,0.900000,0.740000,1.310000,179.660000,-9.020000,39.270000
13.333333,0.900000,0.740000,1.300000,178.620000,-8.070000,39.660000
13.366667,0.900000,0.750000,1.300000,177.580000,-7.120000,40.050000
13.400000,0.890000,0.750000,1.290000,176.550000,-6.180000,40.450000
13.433333,0.890000,0.750000,1.280000,175.510000,-5.230000,40.840000
13.466667,0.890000,0.760000,1.270000,174.470000,-4.290000,41.230000
13.500000,0.890000,0.760000,1.260000,173.430000,-3.340000,41.620000
13.533333,0.890000,0.760000,1.260000,172.390000,-2.400000,42.010000
13.566667,0.890000,0.770000,1.250000,171.350000,-1.450000,42.400000
13.600000,0.890000,0.770000,1.240000,170.310000,-0.510000,42.800000
13.633333,0.890000,0.770000,1.230000,169.270000,0.440000,43.190000
13.666667,0.880000,0.780000,1.220000,168.230000,1.390000,43.580000
13.700000,0.880000,0.780000,1.220000,167.190000,2.330000,43.970000
13.733333,0.880000,0.790000,1.220000,166.150000,3.280000,44.360000
13.766667,0.880000,0.790000,1.220000,165.110000,4.220000,44.760000
13.800000,0.880000,0.800000,1.230000,164.070000,5.170000,45.150000
13.833333,0.880000,0.810000,1.230000,163.030000,6.110000,45.540000
13.866667,0.880000,0.820000,1.230000,161.990000,7.060000,45.930000
13.900000,0.880000,0.820000,1.240000,160.950000,8.010000,46.320000
13.933333,0.870000,0.830000,1.230000,161.190000,8.060000,46.360000
13.966667,0.860000,0.840000,1.220000,161.420000,8.120000,46.400000
14.000000,0.860000,0.850000,1.210000,161.650000,8.180000,46.440000
14.033333,0.850000,0.860000,1.200000,161.890000,8.240000,46.480000
14.066667,0.840000,0.870000,1.190000,162.120000,8.300000,46.520000
14.100000,0.830000,0.880000,1.180000,162.350000,8.350000,46.560000
14.133333,0.830000,0.890000,1.170000,162.590000,8.410000,46.600000
14.166667,0.820000,0.890000,1.160000,162.820000,8.470000,46.640000
14.200000,0.810000,0.900000,1.150000,163.050000,8.530000,46.680000
14.233333,0.800000,0.910000,1.140000,163.290000,8.590000,46.720000
14.266667,0.800000,0.920000,1.130000,163.520000,8.650000,46.760000
14.300000,0.790000,0.930000,1.120000,163.760000,8.700000,46.800000
14.333333,0.780000,0.940000,1.110000,163.990000,8.760000,46.840000
14.366667,0.770000,0.950000,1.100000,164.220000,8.820000,46.880000
14.400000,0.760000,0.960000,1.090000,164.460000,8.880000,46.920000
14.433333,0.760000,0.960000,1.080000,164.690000,8.940000,46.960000
14.466667,0.750000,0.970000,1.070000,164.920000,9.000000,47.000000
14.500000,0.740000,0.980000,1.060000,165.160000,9.050000,47.040000
14.533333,0.730000,0.990000,1.050000,165.390000,9.110000,47.080000
14.566667,0.730000,1.000000,1.040000,165.620000,9.170000,47.120000
14.600000,0.720000,1.010000,1.030000,165.860000,9.230000,47.160000
14.633333,0.710000,1.020000,1.020000,166.090000,9.290000,47.200000
14.666667,0.720000,1.010000,1.030000,166.330000,9.340000,47.240000
14.700000,0.720000,0.990000,1.040000,166.560000,9.400000,47.280000
14.733333,0.720000,0.980000,1.050000,166.790000,9.460000,47.320000
14.766667,0.730000,0.970000,1.060000,167.030000,9.520000,47.360000
14.800000,0.730000,0.960000,1.070000,167.260000,9.580000,47.400000
14.833333,0.740000,0.950000,1.080000,167.490000,9.640000,47.440000
14.866667,0.740000,0.930000,1.090000,167.730000,9.690000,47.480000
14.900000,0.750000,0.920000,1.100000,167.960000,9.750000,47.520000
14.933333,0.750000,0.910000,1.110000,168.190000,9.810000,47.560000
14.966667,0.750000,0.900000,1.120000,168.430000,9.870000,47.600000
15.000000,0.760000,0.890000,1.130000,168.660000,9.930000,47.640000
15.033333,0.760000,0.870000,1.140000,168.890000,9.990000,47.680000
15.066667,0.770000,0.860000,1.150000,169.130000,10.040000,47.720000
15.100000,0.770000,0.850000,1.160000,169.400000,9.700000,46.790000
15.133333,0.770000,0.850000,1.160000,169.680000,9.350000,45.860000
15.166667,0.770000,0.860000,1.160000,169.950000,9.010000,44.920000
15.200000,0.770000,0.860000,1.160000,170.230000,8.660000,43.990000
15.233333,0.780000,0.870000,1.160000,170.500000,8.320000,43.060000
15.266667,0.780000,0.870000,1.160000,170.770000,7.970000,42.130000
15.300000,0.780000,0.870000,1.150000,171.050000,7.630000,41.200000
15.333333,0.780000,0.880000,1.150000,171.320000,7.280000,40.270000
15.366667,0.780000,0.880000,1.150000,171.600000,6.940000,39.330000
15.400000,0.780000,0.890000,1.150000,171.870000,6.590000,38.400000
15.433333,0.780000,0.890000,1.150000,172.140000,6.240000,37.470000
15.466667,0.780000,0.890000,1.150000,173.480000,6.210000,37.670000
15.500000,0.780000,0.900000,1.150000,174.810000,6.170000,37.860000
15.533333,0.780000,0.890000,1.140000,175.720000,5.150000,38.480000
15.566667,0.770000,0.880000,1.130000,176.630000,4.130000,39.100000
15.600000,0.770000,0.870000,1.120000,177.530000,3.120000,39.710000
15.633333,0.760000,0.860000,1.120000,178.440000,2.100000,40.330000
15.666667,0.760000,0.850000,1.110000,179.350000,1.080000,40.940000
15.700000,0.760000,0.840000,1.100000,180.250000,0.070000,41.560000
15.733333,0.750000,0.840000,1.090000,181.160000,-0.950000,42.180000
15.766667,0.750000,0.830000,1.090000,182.060000,-1.970000,42.790000
15.800000,0.740000,0.820000,1.080000,181.860000,-2.490000,42.730000
15.833333,0.740000,0.810000,1.070000,181.670000,-3.020000,42.670000
15.866667,0.730000,0.800000,1.060000,181.470000,-3.550000,42.610000
15.900000,0.730000,0.790000,1.060000,181.270000,-4.070000,42.550000
15.933333,0.730000,0.780000,1.050000,181.070000,-4.600000,42.490000
15.966667,0.720000,0.770000,1.040000,180.870000,-5.130000,42.430000
16.000000,0.720000,0.760000,1.030000,180.670000,-5.650000,42.370000
16.033333,0.710000,0.760000,1.030000,180.470000,-6.180000,42.310000
16.066667,0.710000,0.750000,1.020000,180.270000,-6.700000,42.250000
16.100000,0.700000,0.740000,1.010000,180.070000,-7.230000,42.190000
16.133333,0.700000,0.730000,1.000000,179.870000,-7.760000,42.120000
16.166667,0.700000,0.720000,1.000000,179.670000,-8.280000,42.060000
16.200000,0.690000,0.710000,0.990000,179.470000,-8.810000,42.000000
16.233333,0.690000,0.700000,0.980000,179.280000,-9.330000,41.940000
16.266667,0.680000,0.690000,0.980000,179.080000,-9.860000,41.880000
16.300000,0.680000,0.680000,0.970000,178.880000,-10.390000,41.820000
16.333333,0.670000,0.680000,0.960000,178.680000,-10.910000,41.760000
16.366667,0.670000,0.670000,0.950000,178.480000,-11.440000,41.700000
16.400000,0.670000,0.660000,0.950000,178.280000,-11.970000,41.640000
16.433333,0.660000,0.650000,0.940000,178.080000,-12.490000,41.580000
16.466667,0.660000,0.650000,0.940000,177.880000,-13.020000,41.520000
16.500000,0.660000,0.660000,0.940000,177.680000,-13.540000,41.460000
16.533333,0.660000,0.660000,0.930000,177.480000,-14.070000,41.400000
16.566667,0.660000,0.660000,0.930000,177.280000,-14.600000,41.340000
16.600000,0.660000,0.670000,0.930000,177.080000,-15.120000,41.270000
16.633333,0.650000,0.670000,0.930000,176.890000,-15.650000,41.210000
16.666667,0.650000,0.680000,0.930000,176.210000,-14.960000,40.150000
16.700000,0.650000,0.680000,0.930000,175.530000,-14.280000,39.090000
16.733333,0.650000,0.680000,0.930000,174.860000,-13.590000,38.020000
16.766667,0.650000,0.690000,0.930000,174.180000,-12.900000,36.960000
16.800000,0.650000,0.690000,0.930000,173.500000,-12.210000,35.900000
16.833333,0.650000,0.700000,0.920000,172.830000,-11.530000,34.840000
16.866667,0.650000,0.700000,0.920000,172.150000,-10.840000,33.770000
16.900000,0.650000,0.700000,0.920000,171.470000,-10.150000,32.710000
16.933333,0.650000,0.710000,0.920000,170.800000,-9.470000,31.650000
16.966667,0.640000,0.710000,0.920000,170.120000,-8.780000,30.580000
17.000000,0.640000,0.720000,0.920000,169.440000,-8.090000,29.520000
17.033333,0.640000,0.720000,0.920000,168.770000,-7.410000,28.460000
17.066667,0.640000,0.720000,0.920000,168.090000,-6.720000,27.390000
17.100000,0.640000,0.730000,0.910000,168.390000,-6.270000,27.520000
17.133333,0.640000,0.730000,0.910000,168.680000,-5.820000,27.650000
17.166667,0.640000,0.740000,0.910000,168.970000,-5.370000,27.780000
17.200000,0.640000,0.740000,0.910000,169.270000,-4.920000,27.910000
17.233333,0.640000,0.740000,0.920000,169.560000,-4.470000,28.040000
17.266667,0.640000,0.750000,0.920000,169.860000,-4.020000,28.170000
17.300000,0.650000,0.750000,0.920000,170.150000,-3.570000,28.300000
17.333333,0.650000,0.760000,0.920000,170.450000,-3.120000,28.430000
17.366667,0.650000,0.760000,0.920000,170.740000,-2.670000,28.560000
17.400000,0.650000,0.760000,0.920000,171.030000,-2.230000,28.690000
17.433333,0.650000,0.770000,0.930000,171.330000,-1.780000,28.820000
17.466667,0.660000,0.770000,0.930000,171.620000,-1.330000,28.950000
17.500000,0.660000,0.780000,0.930000,171.920000,-0.880000,29.080000
17.533333,0.660000,0.780000,0.930000,172.210000,-0.430000,29.210000
17.566667,0.660000,0.780000,0.930000,172.510000,0.020000,29.340000
17.600000,0.660000,0.790000,0.930000,172.800000,0.470000,29.470000
17.633333,0.670000,0.790000,0.930000,173.100000,0.920000,29.590000
17.666667,0.670000,0.790000,0.940000,173.390000,1.370000,29.720000
17.700000,0.670000,0.800000,0.940000,173.680000,1.820000,29.850000
17.733333,0.670000,0.800000,0.940000,173.980000,2.270000,29.980000
17.766667,0.670000,0.810000,0.940000,174.270000,2.720000,30.110000
17.800000,0.680000,0.810000,0.940000,174.570000,3.170000,30.240000
17.833333,0.680000,0.810000,0.940000,174.860000,3.620000,30.370000
17.866667,0.680000,0.820000,0.950000,175.160000,4.070000,30.500000
17.900000,0.680000,0.820000,0.950000,175.450000,4.520000,30.630000
17.933333,0.680000,0.820000,0.950000,175.740000,4.960000,30.760000
17.966667,0.690000,0.830000,0.950000,176.040000,5.410000,30.890000
18.000000,0.690000,0.830000,0.950000,176.330000,5.860000,31.020000
18.033333,0.690000,0.840000,0.950000,176.630000,6.310000,31.150000
18.066667,0.690000,0.840000,0.960000,176.920000,6.760000,31.280000
18.100000,0.690000,0.840000,0.960000,177.220000,7.210000,31.410000
18.133333,0.690000,0.850000,0.960000,177.510000,7.660000,31.540000
18.166667,0.700000,0.850000,0.960000,177.800000,8.110000,31.670000
18.200000,0.700000,0.850000,0.970000,177.170000,7.560000,31.260000
18.233333,0.700000,0.840000,0.970000,176.540000,7.000000,30.850000
18.266667,0.700000,0.840000,0.980000,175.910000,6.450000,30.440000
18.300000,0.700000,0.830000,0.980000,175.280000,5.900000,30.020000
18.333333,0.700000,0.830000,0.990000,174.650000,5.340000,29.610000
18.366667,0.700000,0.820000,1.000000,174.020000,4.790000,29.200000
18.400000,0.700000,0.820000,1.000000,173.380000,4.240000,28.790000
18.433333,0.700000,0.810000,1.010000,172.750000,3.680000,28.380000
18.466667,0.700000,0.810000,1.020000,172.120000,3.130000,27.970000
18.500000,0.700000,0.810000,1.020000,171.490000,2.580000,27.560000
18.533333,0.700000,0.800000,1.030000,170.860000,2.020000,27.150000
18.566667,0.700000,0.800000,1.030000,170.980000,1.430000,25.510000
18.600000,0.700000,0.790000,1.040000,171.100000,0.830000,23.870000
18.633333,0.700000,0.790000,1.050000,171.230000,0.230000,22.230000
18.666667,0.700000,0.780000,1.050000,171.350000,-0.360000,20.590000
18.700000,0.700000,0.780000,1.060000,171.470000,-0.960000,18.960000
18.733333,0.700000,0.790000,1.070000,171.600000,-1.560000,17.320000
18.766667,0.710000,0.790000,1.070000,171.720000,-2.150000,15.680000
18.800000,0.720000,0.800000,1.080000,171.840000,-2.750000,14.040000
18.833333,0.730000,0.810000,1.090000,171.970000,-3.350000,12.400000
18.866667,0.740000,0.820000,1.090000,172.090000,-3.940000,10.760000
18.900000,0.750000,0.830000,1.100000,172.210000,-4.540000,9.120000
18.933333,0.750000,0.830000,1.110000,172.340000,-5.140000,7.480000
18.966667,0.760000,0.840000,1.120000,172.460000,-5.730000,5.840000
19.000000,0.770000,0.850000,1.120000,172.580000,-6.330000,4.200000
19.033333,0.780000,0.860000,1.130000,172.710000,-6.930000,2.560000
19.066667,0.790000,0.870000,1.140000,172.830000,-7.520000,0.920000
19.100000,0.790000,0.880000,1.140000,172.950000,-8.120000,-0.720000
19.133333,0.800000,0.880000,1.150000,173.080000,-8.720000,-2.360000
19.166667,0.810000,0.890000,1.160000,173.200000,-9.310000,-4.000000
19.200000,0.820000,0.900000,1.170000,173.320000,-9.910000,-5.640000
19.233333,0.830000,0.910000,1.170000,173.450000,-10.510000,-7.280000
19.266667,0.830000,0.920000,1.180000,173.570000,-11.100000,-8.910000
19.300000,0.840000,0.920000,1.190000,173.690000,-11.700000,-10.550000
19.333333,0.850000,0.930000,1.190000,173.820000,-12.300000,-12.190000
19.366667,0.860000,0.940000,1.200000,173.940000,-12.890000,-13.830000
19.400000,0.870000,0.950000,1.210000,174.060000,-13.490000,-15.470000
19.433333,0.870000,0.960000,1.210000,174.190000,-14.090000,-17.110000
19.466667,0.880000,0.960000,1.220000,174.310000,-14.680000,-18.750000
19.500000,0.890000,0.970000,1.230000,174.650000,-14.480000,-18.350000
19.533333,0.900000,0.980000,1.240000,175.000000,-14.280000,-17.940000
19.566667,0.910000,0.990000,1.240000,175.340000,-14.090000,-17.540000
19.600000,0.910000,1.000000,1.250000,175.680000,-13.890000,-17.140000
19.633333,0.920000,1.000000,1.260000,176.030000,-13.690000,-16.740000
19.666667,0.920000,1.000000,1.260000,176.370000,-13.490000,-16.330000
19.700000,0.920000,1.000000,1.260000,176.710000,-13.290000,-15.930000
19.733333,0.920000,0.990000,1.260000,177.060000,-13.090000,-15.530000
19.766667,0.920000,0.990000,1.260000,177.400000,-12.890000,-15.120000
19.800000,0.920000,0.980000,1.260000,177.740000,-12.690000,-14.720000
19.833333,0.920000,0.980000,1.260000,178.080000,-12.490000,-14.320000
19.866667,0.920000,0.970000,1.260000,178.430000,-12.300000,-13.910000
19.900000,0.920000,0.970000,1.260000,178.770000,-12.100000,-13.510000
19.933333,0.920000,0.960000,1.260000,179.110000,-11.900000,-13.110000
19.966667,0.920000,0.960000,1.260000,179.400000,-11.650000,-13.100000
20.000000,0.920000,0.950000,1.260000,179.680000,-11.410000,-13.080000
20.033333,0.920000,0.950000,1.260000,179.970000,-11.160000,-13.070000
20.066667,0.920000,0.940000,1.260000,180.250000,-10.920000,-13.060000
20.100000,0.920000,0.940000,1.260000,180.530000,-10.670000,-13.050000
20.133333,0.910000,0.930000,1.260000,180.820000,-10.430000,-13.030000
20.166667,0.910000,0.930000,1.250000,181.100000,-10.180000,-13.020000
20.200000,0.910000,0.930000,1.240000,181.390000,-9.940000,-13.010000
20.233333,0.910000,0.920000,1.220000,181.670000,-9.690000,-13.000000
20.266667,0.900000,0.920000,1.210000,181.950000,-9.450000,-12.990000
20.300000,0.900000,0.910000,1.190000,182.240000,-9.200000,-12.970000
20.333333,0.900000,0.910000,1.180000,181.400000,-9.260000,-14.520000
20.366667,0.900000,0.900000,1.170000,180.570000,-9.310000,-16.070000
20.400000,0.890000,0.900000,1.150000,179.730000,-9.360000,-17.610000
20.433333,0.890000,0.890000,1.140000,178.900000,-9.420000,-19.160000
20.466667,0.890000,0.890000,1.130000,178.060000,-9.470000,-20.710000
20.500000,0.880000,0.890000,1.110000,177.230000,-9.520000,-22.250000
20.533333,0.880000,0.880000,1.100000,176.450000,-8.230000,-21.360000
20.566667,0.880000,0.880000,1.090000,175.680000,-6.940000,-20.460000
20.600000,0.880000,0.870000,1.070000,174.910000,-5.640000,-19.570000
20.633333,0.870000,0.870000,1.060000,174.130000,-4.350000,-18.670000
20.666667,0.870000,0.860000,1.050000,173.360000,-3.050000,-17.770000
20.700000,0.870000,0.860000,1.030000,172.590000,-1.760000,-16.880000
20.733333,0.870000,0.860000,1.020000,171.810000,-0.470000,-15.980000
20.766667,0.860000,0.850000,1.010000,171.040000,0.830000,-15.090000
20.800000,0.860000,0.850000,0.990000,170.270000,2.120000,-14.190000
20.833333,0.860000,0.840000,0.980000,169.490000,3.410000,-13.290000
20.866667,0.850000,0.840000,0.970000,168.720000,4.710000,-12.400000
20.900000,0.850000,0.830000,0.950000,167.950000,6.000000,-11.500000
20.933333,0.850000,0.830000,0.940000,167.170000,7.290000,-10.610000
20.966667,0.850000,0.820000,0.930000,166.400000,8.590000,-9.710000
21.000000,0.840000,0.820000,0.910000,165.620000,9.880000,-8.810000
21.033333,0.840000,0.820000,0.900000,164.850000,11.170000,-7.920000
21.066667,0.840000,0.810000,0.890000,164.080000,12.470000,-7.020000
21.100000,0.840000,0.810000,0.870000,163.300000,13.760000,-6.130000
21.133333,0.830000,0.810000,0.870000,162.440000,13.200000,-5.000000
21.166667,0.820000,0.810000,0.870000,161.580000,12.650000,-3.880000
21.200000,0.810000,0.820000,0.860000,160.710000,12.090000,-2.750000
21.233333,0.800000,0.820000,0.860000,159.850000,11.530000,-1.630000
21.266667,0.790000,0.820000,0.850000,158.990000,10.980000,-0.510000
21.300000,0.780000,0.820000,0.850000,158.120000,10.420000,0.620000
21.333333,0.770000,0.830000,0.840000,157.260000,9.860000,1.740000
21.366667,0.770000,0.830000,0.840000,156.390000,9.300000,2.860000
21.400000,0.760000,0.830000,0.840000,155.530000,8.750000,3.990000
21.433333,0.750000,0.840000,0.830000,157.360000,9.480000,4.650000
21.466667,0.740000,0.840000,0.830000,159.200000,10.210000,5.320000
21.500000,0.730000,0.840000,0.820000,161.030000,10.940000,5.990000
21.533333,0.720000,0.850000,0.820000,162.860000,11.660000,6.660000
21.566667,0.710000,0.850000,0.820000,164.700000,12.390000,7.330000
21.600000,0.700000,0.850000,0.810000,166.530000,13.120000,7.990000
21.633333,0.690000,0.850000,0.810000,168.360000,13.850000,8.660000
21.666667,0.690000,0.860000,0.800000,170.200000,14.580000,9.330000
21.700000,0.680000,0.860000,0.800000,172.030000,15.310000,10.000000
21.733333,0.670000,0.860000,0.790000,173.860000,16.040000,10.660000
21.766667,0.660000,0.870000,0.790000,175.700000,16.770000,11.330000
21.800000,0.650000,0.870000,0.790000,177.530000,17.500000,12.000000
21.833333,0.640000,0.870000,0.780000,179.360000,18.230000,12.670000
21.866667,0.630000,0.870000,0.780000,181.200000,18.960000,13.330000
21.900000,0.620000,0.880000,0.770000,183.030000,19.690000,14.000000
21.933333,0.620000,0.880000,0.770000,184.860000,20.420000,14.670000
21.966667,0.610000,0.880000,0.770000,186.700000,21.150000,15.340000
22.000000,0.600000,0.890000,0.760000,188.530000,21.880000,16.010000
22.033333,0.600000,0.880000,0.770000,190.360000,22.610000,16.670000
22.066667,0.610000,0.880000,0.790000,192.190000,23.340000,17.340000
22.100000,0.620000,0.870000,0.800000,194.030000,24.070000,18.010000
22.133333,0.620000,0.870000,0.820000,195.860000,24.790000,18.680000
22.166667,0.630000,0.860000,0.830000,197.690000,25.520000,19.340000
22.200000,0.630000,0.860000,0.840000,199.530000,26.250000,20.010000
22.233333,0.640000,0.850000,0.860000,201.360000,26.980000,20.680000
22.266667,0.650000,0.850000,0.870000,200.990000,26.390000,21.520000
22.300000,0.650000,0.840000,0.880000,200.620000,25.790000,22.350000
22.333333,0.660000,0.840000,0.900000,200.250000,25.200000,23.190000
22.366667,0.660000,0.830000,0.910000,199.880000,24.610000,24.020000
22.400000,0.670000,0.840000,0.920000,199.510000,24.010000,24.860000
22.433333,0.670000,0.840000,0.930000,199.140000,23.420000,25.700000
22.466667,0.680000,0.840000,0.930000,198.770000,22.820000,26.530000
22.500000,0.680000,0.850000,0.940000,198.400000,22.230000,27.370000
22.533333,0.680000,0.850000,0.950000,198.030000,21.630000,28.200000
22.566667,0.690000,0.860000,0.960000,197.660000,21.040000,29.040000
22.600000,0.690000,0.860000,0.960000,197.290000,20.450000,29.880000
22.633333,0.700000,0.860000,0.970000,196.920000,19.850000,30.710000
22.666667,0.700000,0.870000,0.980000,196.550000,19.260000,31.550000
22.700000,0.710000,0.870000,0.990000,196.180000,18.660000,32.380000
22.733333,0.710000,0.870000,0.990000,195.810000,18.070000,33.220000
22.766667,0.710000,0.880000,1.000000,195.440000,17.470000,34.060000
22.800000,0.720000,0.880000,1.010000,195.060000,16.880000,34.890000
22.833333,0.720000,0.880000,1.010000,194.690000,16.290000,35.730000
22.866667,0.720000,0.880000,1.020000,194.320000,15.690000,36.560000
22.900000,0.720000,0.880000,1.020000,193.950000,15.100000,37.400000
22.933333,0.720000,0.880000,1.030000,193.580000,14.500000,38.240000
22.966667,0.720000,0.870000,1.030000,193.210000,13.910000,39.070000
23.000000,0.720000,0.870000,1.040000,192.840000,13.310000,39.910000
23.033333,0.720000,0.870000,1.040000,192.470000,12.720000,40.740000
23.066667,0.720000,0.870000,1.050000,192.100000,12.130000,41.580000
23.100000,0.720000,0.870000,1.050000,191.730000,11.530000,42.420000
23.133333,0.720000,0.870000,1.060000,191.360000,10.940000,43.250000
23.166667,0.720000,0.870000,1.060000,191.980000,10.450000,42.170000
23.200000,0.720000,0.860000,1.060000,192.610000,9.970000,41.080000
23.233333,0.720000,0.860000,1.070000,193.230000,9.490000,40.000000
23.266667,0.720000,0.860000,1.070000,193.850000,9.010000,38.910000
23.300000,0.730000,0.860000,1.080000,194.480000,8.530000,37.820000
23.333333,0.730000,0.860000,1.080000,195.100000,8.050000,36.740000
23.366667,0.720000,0.860000,1.090000,195.720000,7.560000,35.650000
23.400000,0.720000,0.870000,1.100000,196.340000,7.080000,34.570000
23.433333,0.710000,0.870000,1.110000,196.970000,6.600000,33.480000
23.466667,0.710000,0.870000,1.110000,197.590000,6.120000,32.400000
23.500000,0.700000,0.880000,1.120000,198.210000,5.640000,31.310000
23.533333,0.700000,0.880000,1.130000,198.840000,5.150000,30.230000
23.566667,0.690000,0.880000,1.140000,199.460000,4.670000,29.140000
23.600000,0.690000,0.890000,1.150000,200.080000,4.190000,28.060000
23.633333,0.690000,0.890000,1.150000,200.710000,3.710000,26.970000
23.666667,0.680000,0.890000,1.160000,201.330000,3.230000,25.890000
23.700000,0.680000,0.900000,1.170000,201.950000,2.750000,24.800000
23.733333,0.670000,0.900000,1.180000,202.570000,2.260000,23.710000
23.766667,0.670000,0.900000,1.190000,203.200000,1.780000,22.630000
23.800000,0.660000,0.910000,1.190000,203.820000,1.300000,21.540000
23.833333,0.660000,0.910000,1.200000,203.100000,1.450000,21.430000
23.866667,0.650000,0.910000,1.210000,202.370000,1.610000,21.320000
23.900000,0.650000,0.920000,1.220000,201.650000,1.760000,21.210000
23.933333,0.640000,0.920000,1.230000,200.920000,1.920000,21.100000
23.966667,0.640000,0.920000,1.230000,200.200000,2.070000,20.990000
24.000000,0.640000,0.930000,1.240000,199.470000,2.220000,20.880000
24.033333,0.630000,0.930000,1.250000,198.750000,2.380000,20.770000
24.066667,0.630000,0.930000,1.260000,198.020000,2.530000,20.660000
24.100000,0.620000,0.940000,1.270000,197.300000,2.690000,20.540000
24.133333,0.620000,0.940000,1.270000,197.660000,3.250000,20.610000
24.166667,0.610000,0.940000,1.280000,198.010000,3.820000,20.670000
24.200000,0.610000,0.950000,1.290000,198.370000,4.390000,20.730000
24.233333,0.620000,0.940000,1.280000,198.730000,4.950000,20.790000
24.266667,0.630000,0.940000,1.270000,199.080000,5.520000,20.860000
24.300000,0.640000,0.940000,1.260000,199.440000,6.090000,20.920000
24.333333,0.650000,0.930000,1.250000,199.800000,6.650000,20.980000
24.366667,0.650000,0.930000,1.240000,200.150000,7.220000,21.040000
24.400000,0.660000,0.920000,1.230000,200.510000,7.780000,21.110000
24.433333,0.670000,0.920000,1.230000,200.870000,8.350000,21.170000
24.466667,0.680000,0.920000,1.220000,201.220000,8.920000,21.230000
24.500000,0.690000,0.910000,1.210000,201.580000,9.480000,21.290000
24.533333,0.700000,0.910000,1.200000,201.940000,10.050000,21.360000
24.566667,0.710000,0.900000,1.190000,202.290000,10.620000,21.420000
24.600000,0.720000,0.900000,1.180000,202.650000,11.180000,21.480000
24.633333,0.730000,0.900000,1.170000,203.010000,11.750000,21.540000
24.666667,0.740000,0.890000,1.160000,203.370000,12.320000,21.610000
24.700000,0.750000,0.890000,1.150000,203.720000,12.880000,21.670000
24.733333,0.760000,0.890000,1.140000,204.080000,13.450000,21.730000
24.766667,0.770000,0.880000,1.130000,203.860000,13.300000,21.850000
24.800000,0.770000,0.880000,1.130000,203.630000,13.160000,21.960000
24.833333,0.780000,0.870000,1.120000,203.410000,13.010000,22.070000
24.866667,0.790000,0.870000,1.110000,203.190000,12.870000,22.190000
24.900000,0.800000,0.870000,1.100000,202.970000,12.720000,22.300000
24.933333,0.810000,0.860000,1.090000,202.750000,12.580000,22.420000
24.966667,0.810000,0.860000,1.090000,202.520000,12.430000,22.530000
25.000000,0.800000,0.860000,1.090000,202.300000,12.290000,22.640000
25.033333,0.790000,0.860000,1.100000,201.680000,12.860000,22.540000
25.066667,0.790000,0.850000,1.100000,201.060000,13.420000,22.430000
25.100000,0.780000,0.850000,1.100000,200.440000,13.990000,22.320000
25.133333,0.780000,0.850000,1.100000,199.810000,14.560000,22.220000
25.166667,0.770000,0.850000,1.100000,199.190000,15.130000,22.110000
25.200000,0.760000,0.840000,1.110000,198.570000,15.700000,22.000000
25.233333,0.760000,0.840000,1.110000,197.950000,16.270000,21.890000
25.266667,0.750000,0.840000,1.110000,197.330000,16.840000,21.790000
25.300000,0.750000,0.840000,1.110000,196.710000,17.410000,21.680000
25.333333,0.740000,0.830000,1.110000,196.080000,17.980000,21.570000
25.366667,0.730000,0.830000,1.120000,195.460000,18.550000,21.460000
25.400000,0.730000,0.830000,1.120000,194.840000,19.120000,21.360000
25.433333,0.720000,0.830000,1.120000,194.220000,19.690000,21.250000
25.466667,0.720000,0.820000,1.120000,193.600000,20.260000,21.140000
25.500000,0.710000,0.820000,1.130000,192.980000,20.830000,21.040000
25.533333,0.700000,0.820000,1.130000,192.350000,21.390000,20.930000
25.566667,0.700000,0.820000,1.130000,191.730000,21.960000,20.820000
25.600000,0.690000,0.810000,1.130000,191.110000,22.530000,20.710000
25.633333,0.690000,0.810000,1.130000,190.490000,23.100000,20.610000
25.666667,0.680000,0.810000,1.140000,189.870000,23.670000,20.500000
25.700000,0.670000,0.810000,1.140000,189.250000,24.240000,20.390000
25.733333,0.670000,0.800000,1.140000,188.620000,24.810000,20.280000
25.766667,0.660000,0.800000,1.140000,188.000000,25.380000,20.180000
25.800000,0.660000,0.800000,1.150000,187.380000,25.950000,20.070000
25.833333,0.650000,0.800000,1.150000,186.760000,26.520000,19.960000
25.866667,0.660000,0.790000,1.150000,186.140000,27.090000,19.860000
25.900000,0.680000,0.790000,1.150000,185.260000,26.910000,20.670000
25.933333,0.690000,0.790000,1.150000,184.390000,26.740000,21.490000
25.966667,0.710000,0.780000,1.150000,183.510000,26.570000,22.310000
26.000000,0.720000,0.780000,1.160000,182.640000,26.400000,23.130000
26.033333,0.740000,0.770000,1.160000,181.760000,26.230000,23.950000
26.066667,0.750000,0.770000,1.160000,180.890000,26.050000,24.760000
